,AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX,CLUSTER
238,13.905999999999999,1014.7,75.51100000000001,4.7627,32.098,1100.1,531.17,158.14,13.819,0.74236,70.953,1
239,13.739,1014.8,77.475,4.794,32.399,1100.0,530.43,159.06,13.859000000000002,0.6529699999999999,67.868,0
240,13.411,1015.1,79.32300000000001,4.7595,32.343,1100.0,530.84,159.65,13.731,0.31667,64.596,0
241,13.029000000000002,1015.3,79.184,4.783,32.607,1100.0,529.96,160.43,13.972000000000001,0.13374,65.317,0
242,10.725,1015.3,86.43,4.8525,33.15,1100.0,527.31,162.99,14.110999999999999,0.017149,64.40100000000001,0
243,10.419,1015.2,89.751,4.843,32.874,1100.3,528.13,162.49,14.114,0.11757999999999999,64.67,0
244,10.106,1015.2,90.738,4.8782,33.161,1100.0,527.24,163.01,14.139000000000001,0.10045,64.71600000000001,0
245,9.6368,1015.1,91.765,4.843,32.868,1099.9,528.35,162.84,14.024000000000001,0.036721,64.982,0
246,9.3112,1015.0,92.458,3.6673,23.729,1084.4,549.69,134.32,11.833,0.6949,77.36,1
247,9.1255,1014.8,94.302,3.6691,23.596,1084.1,549.76,133.69,11.774000000000001,0.67257,77.13600000000001,1
248,9.0689,1014.9,95.544,3.6933,23.594,1084.0,550.06,133.69,11.787,0.49856999999999996,77.14699999999999,1
249,9.0954,1014.8,96.37700000000001,3.7089999999999996,23.615,1084.4,550.01,133.69,11.782,0.5051899999999999,76.842,1
250,9.196,1014.5,97.02799999999999,3.715,23.662,1084.2,549.95,133.68,11.792,0.52051,77.433,1
251,9.2193,1014.5,96.15700000000001,3.7043,23.659000000000002,1084.3,549.96,133.69,11.747,0.8217700000000001,77.13,1
252,9.1515,1014.7,95.70700000000001,3.6833,23.611,1084.3,550.17,133.59,11.664000000000001,0.82386,77.176,1
253,9.2894,1015.2,96.22399999999999,3.7536,24.223000000000003,1086.6,549.95,135.59,11.876,0.5958399999999999,77.117,1
254,9.5514,1015.6,96.12899999999999,4.6292,30.866999999999997,1094.1,532.03,154.75,13.534,0.51656,67.642,0
255,10.214,1015.6,96.941,4.838,32.433,1099.8,529.86,161.0,14.01,0.28693,65.243,0
256,11.575999999999999,1015.6,93.55,4.854,32.441,1100.1,529.68,160.11,13.997,0.41931,65.506,0
257,12.255,1014.9,89.40799999999999,4.8049,32.001,1100.1,531.42,158.98,13.841,0.66097,68.377,1
258,12.773,1014.1,86.803,4.8309,32.207,1100.2,530.75,158.95,13.925999999999998,0.87277,67.35600000000001,0
259,12.873,1013.5,85.72399999999999,4.7895,31.971999999999998,1100.2,531.6,158.46,13.857999999999999,0.31279,66.58800000000001,0
260,12.83,1013.1,86.06700000000001,4.825,32.214,1100.3,530.81,158.85,13.944,0.40233,66.051,0
261,12.744000000000002,1012.9,86.281,4.7645,31.971999999999998,1100.0,531.81,158.42,13.785,0.36701,66.26100000000001,0
262,12.595999999999998,1013.1,86.22399999999999,4.8242,32.349000000000004,1100.3,530.62,159.53,13.937999999999999,0.45243999999999995,66.472,0
263,11.997,1013.2,86.749,4.7958,32.265,1100.1,530.53,160.1,13.921,0.13127,61.352,0
264,11.629000000000001,1013.6,87.10700000000001,4.888999999999999,32.944,1100.0,528.2,161.75,14.084000000000001,0.30978,66.706,0
265,11.328,1013.6,88.7,4.8108,32.429,1100.2,530.23,160.76,13.929,0.19093,67.02199999999999,0
266,11.370999999999999,1013.6,88.81700000000001,4.8503,32.663000000000004,1100.1,529.32,161.37,14.017999999999999,0.22,66.617,0
267,11.288,1013.4,89.154,4.8104,32.604,1100.1,529.86,161.19,14.06,0.00038751,65.63,0
268,11.065,1013.1,89.802,4.8260000000000005,32.631,1100.0,529.63,161.32,13.932,0.075924,65.546,0
269,11.039000000000001,1013.2,90.021,4.2987,28.715,1092.8,538.75,148.89,12.953,0.28048,70.347,1
270,11.015,1013.0,89.734,3.7098,23.971999999999998,1084.8,550.09,133.9,11.802999999999999,0.65161,75.08,1
271,10.946,1012.8,90.045,3.6994,23.967,1084.5,550.02,133.67,11.805,0.82232,76.725,1
272,10.93,1012.6,90.48899999999999,3.6883,23.999000000000002,1084.4,549.89,133.66,11.814,0.8867,77.084,1
273,10.819,1012.3,90.95299999999999,3.6773,23.98,1084.3,549.95,133.68,11.807,0.91709,76.791,1
274,10.743,1012.3,91.713,3.6768,23.968000000000004,1084.5,549.99,133.68,11.78,0.8519399999999999,76.085,1
275,10.679,1012.3,92.19,3.6865,23.980999999999998,1084.8,550.04,133.67,11.724,0.68115,76.808,1
276,10.727,1012.7,92.601,3.6948,23.906,1084.9,550.05,133.56,11.668,0.6573399999999999,77.531,1
277,10.71,1013.1,93.113,3.7076,23.748,1083.9,549.76,133.13,11.823,0.68121,75.315,1
278,10.681,1013.6,93.51700000000001,4.7675,31.974,1098.5,530.61,158.9,13.821,0.2343,67.56,0
279,11.737,1013.9,90.566,4.7731,32.346,1100.1,530.47,160.27,13.911,0.15641,66.714,0
280,12.167,1013.6,88.615,4.833,32.52,1100.2,529.91,160.26,13.966,0.4397,65.495,0
281,12.717,1013.5,86.16,4.8032,32.213,1100.1,531.11,159.46,13.873,0.14407999999999999,67.443,0
282,12.857000000000001,1013.6,84.855,4.7871,32.363,1100.0,530.5,159.65,13.927,0.58365,68.352,1
283,12.378,1013.9,85.354,4.7846,32.214,1100.0,530.95,159.9,13.869000000000002,0.8371799999999999,69.05199999999999,1
284,12.09,1013.8,85.719,4.8377,32.675,1100.2,529.36,160.87,14.005,0.8074100000000001,68.632,1
285,7.5096,1015.1,93.344,4.2745,28.345,1091.4,538.94,149.35,12.963,0.019143,70.972,1
286,7.1508,1015.1,93.18299999999999,3.6475,23.563000000000002,1083.2,550.11,133.98,11.767999999999999,0.31882,77.486,1
287,6.7584,1015.2,93.95700000000001,3.7037,23.747,1084.3,550.29,133.57,11.769,0.47005,79.52199999999999,1
288,6.5279,1015.4,93.405,3.8144,24.116999999999997,1086.4,549.68,134.21,12.020999999999999,0.25495,78.067,1
289,8.7447,1015.2,92.274,3.8508,24.25,1086.7,550.07,133.68,11.913,0.4262,77.24600000000001,1
290,9.2724,1015.4,91.191,3.8468,24.329,1087.1,550.13,133.67,11.875,0.68242,77.16199999999999,1
291,9.7363,1015.8,89.87100000000001,3.8011,24.195,1086.0,549.95,133.26,11.762,0.91985,77.12,1
292,9.8085,1016.3,90.48899999999999,4.337,28.511999999999997,1091.2,538.37,147.98,12.885,0.9379299999999999,70.252,1
293,10.242,1016.4,93.039,4.9401,32.655,1100.1,529.19,161.74,14.009,0.016447,61.093999999999994,0
294,11.288,1016.2,95.52,4.9726,32.618,1100.3,529.4,160.66,14.032,0.077294,61.166000000000004,0
295,12.344000000000001,1015.8,92.264,4.9116,32.150999999999996,1099.9,530.96,159.17,13.908,0.31055,62.768,0
296,12.952,1015.3,86.009,4.9041,32.387,1100.0,530.29,159.26,13.974,0.69192,65.0,0
297,13.315,1014.8,82.10600000000001,4.8678,32.067,1100.2,531.4,158.35,13.866,0.43963,63.917,0
298,13.55,1014.6,81.483,4.8819,32.278,1100.3,530.59,158.68,13.955,0.64231,63.434,0
299,13.777000000000001,1014.5,81.857,4.4569,29.021,1093.8,538.37,148.31,13.071,1.0452,67.655,0
300,13.692,1014.4,83.569,4.8543,32.218,1100.1,531.13,158.81,13.915,0.97772,64.807,0
301,13.514000000000001,1014.3,86.339,4.8082,32.071,1099.9,531.65,158.9,13.761,0.24706999999999998,62.278999999999996,0
302,13.020999999999999,1014.4,87.323,4.9288,32.959,1100.1,528.88,161.07,13.977,0.2041,59.652,0
303,10.908,1014.1,91.454,4.9469,33.052,1100.2,528.58,162.69,14.142000000000001,0.073448,68.02,0
304,9.4039,1014.2,93.38,3.7497,23.905,1084.1,549.49,134.28,11.806,0.30199000000000004,74.4,1
305,9.5635,1013.7,94.37100000000001,3.7262,23.695999999999998,1083.1,550.18,133.04,11.634,0.10148,71.971,1
306,9.4239,1013.5,94.191,4.3244,28.44,1091.7,539.14,148.2,12.89,0.2261,68.782,1
307,9.6916,1013.6,95.4,4.3055,28.166,1091.1,539.34,147.15,12.809000000000001,0.2768,68.32600000000001,1
308,10.562000000000001,1013.5,97.58200000000001,3.7688,23.936,1084.8,550.15,133.69,11.767000000000001,0.64039,70.592,1
309,11.31,1013.4,97.805,3.8227,23.939,1084.9,550.15,133.68,11.785,0.70592,70.543,1
310,11.565,1013.5,97.406,3.8110000000000004,23.932,1085.5,549.95,133.68,11.804,0.8337,71.97399999999999,1
311,11.530999999999999,1013.9,98.38600000000001,3.7993,23.886,1085.4,550.24,133.68,11.823,0.9318700000000001,71.58,1
312,11.353,1014.7,100.06,3.832,23.923000000000002,1085.4,549.99,133.69,11.841,1.0047,71.596,1
313,11.251,1015.4,100.14,3.8645,23.987,1085.1,549.92,133.66,11.783,0.9063200000000001,71.53399999999999,1
314,11.350999999999999,1015.9,100.15,3.8310000000000004,23.948,1084.9,549.81,133.55,11.795,1.0959,70.273,1
315,11.743,1016.3,100.15,4.1189,26.203000000000003,1089.6,544.55,140.46,12.469000000000001,0.95839,59.352,0
316,12.047,1016.6,100.14,4.8999,32.106,1100.2,530.01,159.7,13.93,0.59454,59.098,0
317,11.915999999999999,1016.9,100.07,4.8519,32.058,1100.4,529.82,159.87,14.030999999999999,0.5805,58.115,0
318,11.684000000000001,1017.3,99.81700000000001,4.8611,32.215,1099.9,529.36,160.25,13.964,0.48617,58.393,0
319,11.751,1018.1,97.70299999999999,4.8171,31.989,1100.3,529.94,159.83,14.022,0.37829,58.151,0
320,11.868,1019.1,94.111,4.8712,32.34,1099.9,528.87,160.45,14.005,0.37592,58.242,0
321,11.863,1019.8,91.447,4.8456,32.189,1100.1,529.59,160.28,14.069,0.41873999999999995,58.166000000000004,0
322,11.715,1020.7,86.221,4.8659,32.409,1100.0,528.53,160.98,14.024000000000001,0.41498999999999997,59.853,0
323,11.718,1021.5,85.12700000000001,4.771,31.706999999999997,1100.2,530.77,159.55,13.877,0.33836,60.166000000000004,0
324,11.68,1022.2,85.762,4.8686,32.585,1100.0,527.79,161.55,14.088,0.33319,58.534,0
325,11.627,1022.9,87.124,4.8408,32.358000000000004,1100.1,528.38,161.31,14.127,0.26589,57.751999999999995,0
326,11.443,1023.4,88.428,4.9235,32.961999999999996,1100.0,526.55,162.59,14.15,0.28441,57.075,0
327,11.106,1023.9,87.116,4.8656,32.535,1099.9,527.79,161.95,14.044,0.24278000000000002,57.696000000000005,0
328,10.812000000000001,1024.3,88.531,3.7227,23.892,1086.0,549.6,134.84,11.918,0.75964,74.025,1
329,10.616,1024.4,90.626,3.6614,23.333000000000002,1084.1,549.62,132.75,11.719000000000001,0.85382,74.872,1
330,10.481,1024.5,91.56200000000001,3.6715,23.421,1084.6,549.88,133.21,11.693,0.87541,74.46,1
331,10.415999999999999,1024.6,92.779,3.7065,23.56,1085.1,549.97,133.68,11.729000000000001,0.8824799999999999,74.56,1
332,10.319,1024.8,94.575,3.7022,23.555999999999997,1085.0,550.12,133.67,11.777000000000001,0.88907,74.563,1
333,10.264000000000001,1025.0,96.01899999999999,3.7269,23.548000000000002,1085.2,549.79,133.66,11.825,0.8841700000000001,74.548,1
334,10.158999999999999,1024.9,94.762,3.7039,23.534000000000002,1085.3,550.23,133.67,11.808,1.0474,75.318,1
335,10.074,1025.2,93.35,3.6806,23.52,1085.0,550.01,133.64,11.71,1.2676,77.477,1
336,9.8291,1025.7,93.829,3.7811,24.295,1088.5,549.42,136.89,12.110999999999999,1.0208,74.943,1
337,9.7479,1025.9,91.26799999999999,5.2189,35.429,1099.9,518.23,168.18,14.685,0.45635,56.14,0
338,9.8288,1026.0,89.14,5.2542,35.703,1099.8,517.12,168.63,14.850999999999999,0.34176999999999996,54.54600000000001,0
339,10.317,1026.2,85.615,5.2616,35.85,1100.0,516.96,168.6,14.85,0.46674,57.272,0
340,10.755999999999998,1026.0,79.652,5.2546,35.809,1100.6,517.2,168.38,14.85,0.7468899999999999,58.203,0
341,11.255999999999998,1025.7,74.673,5.2555,35.676,1100.5,517.69,167.89,14.849,0.7279,60.363,0
342,11.558,1025.5,74.753,5.257000000000001,35.679,1100.2,517.36,167.82,14.849,0.69299,59.41,0
343,11.415999999999999,1025.5,75.846,5.2753,35.77,1099.9,517.17,168.06,14.849,0.48407,56.763999999999996,0
344,11.091,1025.5,74.967,5.2724,35.868,1099.4,516.9,168.51,14.847999999999999,0.52254,55.48,0
345,10.397,1025.5,75.092,5.2637,35.968,1099.5,516.4,168.99,14.765999999999998,0.51689,56.424,0
346,9.4127,1025.7,79.49,5.1605,35.171,1100.2,519.48,168.51,14.595999999999998,0.47486000000000006,58.232,0
347,8.8544,1025.7,80.421,5.1174,34.974000000000004,1099.7,520.75,168.21,14.463,0.22633000000000003,58.93,0
348,8.3351,1025.6,82.152,4.575,30.886,1096.3,531.62,157.89,13.515,0.40269,66.031,0
349,7.6761,1025.3,84.538,3.5684,23.394000000000002,1083.5,550.06,133.63,11.697000000000001,0.8771100000000001,80.109,1
350,7.1663,1025.2,86.029,3.5866,23.141,1082.9,550.13,133.25,11.795,0.8987,79.378,1
351,6.688,1025.1,88.04899999999999,3.6164,23.235,1083.5,549.96,133.61,11.797,0.9419799999999999,79.587,1
352,6.5309,1025.0,88.881,3.6552,23.303,1083.8,550.13,133.58,11.841,0.7591899999999999,79.146,1
353,6.4385,1024.7,89.414,3.6594,23.362,1084.1,549.84,132.89,11.774000000000001,0.52385,79.892,1
354,6.361000000000001,1024.4,89.001,3.6583,23.313000000000002,1083.9,549.83,132.87,11.872,0.54545,79.971,1
355,6.0249,1024.3,89.448,3.7298,23.531999999999996,1085.2,550.09,134.04,11.98,0.68739,81.64,1
356,5.6936,1023.9,90.38,3.7258,23.46,1084.6,549.76,133.67,11.933,0.5635899999999999,81.623,1
357,5.5752,1023.7,90.994,3.7294,23.476,1084.4,549.95,133.67,11.887,0.53479,81.696,1
358,5.6362,1023.5,91.429,3.7068,23.53,1084.7,550.05,133.68,11.835,0.7045399999999999,82.14299999999999,1
359,5.6416,1023.5,91.25299999999999,3.6803,23.480999999999998,1084.4,549.94,133.65,11.735,1.0661,82.001,1
360,5.5981,1023.5,91.765,3.7314,23.999000000000002,1085.4,548.8,135.03,11.962,1.0509,81.74600000000001,1
361,5.7829999999999995,1023.6,92.59,5.0503,34.111,1099.9,523.37,166.48,14.334000000000001,0.21806,60.023,0
362,6.4367,1023.5,94.883,5.0587,33.686,1100.1,524.7,165.64,14.297,0.21281,61.361000000000004,0
363,8.0541,1023.2,95.87,4.9686,33.015,1100.0,527.32,163.09,14.15,0.5457,64.707,0
364,9.6791,1022.7,87.43799999999999,4.8578,32.251999999999995,1099.9,529.64,160.9,14.055,1.1822,68.375,0
365,10.467,1022.2,81.15899999999999,4.9134,32.853,1100.0,528.39,161.74,14.069,1.5178,68.56,1
366,11.205,1021.7,76.999,4.8487,32.264,1100.1,530.21,160.14,13.868,1.3011,67.953,0
367,11.765999999999998,1021.5,76.63,4.9225,32.695,1100.1,528.58,160.78,14.009,0.30301999999999996,63.621,0
368,12.189,1021.4,74.97800000000001,4.8985,32.448,1100.0,529.79,160.33,14.02,0.25211999999999996,63.744,0
369,8.148,1020.2,95.365,4.9768,33.147,1099.9,526.96,163.37,14.124,2.0125,68.256,1
370,10.05,1019.7,90.41,4.9124,32.405,1100.0,529.49,160.86,13.963,6.0177,77.95100000000001,1
371,10.995,1019.1,86.505,4.9277,32.624,1100.1,529.0,160.91,14.009,6.9724,80.91,2
372,11.677999999999999,1018.5,83.43299999999999,4.9186,32.613,1099.9,528.91,160.88,14.002,7.2781,80.67699999999999,2
373,12.042,1018.1,81.275,4.9007,32.485,1099.9,529.34,160.4,13.952,3.0643,69.34,1
374,12.194,1017.8,81.445,4.8966,32.436,1100.1,529.77,160.45,13.984000000000002,0.41722,64.699,0
375,12.186,1017.5,82.068,4.9129,32.506,1099.9,529.64,160.77,13.974,0.46574,64.748,0
376,11.668,1017.6,82.48299999999999,4.8645,32.361999999999995,1099.8,529.94,161.15,13.82,0.43832,66.471,0
377,10.673,1017.8,85.059,5.0298,33.843,1100.1,525.06,164.89,14.225999999999999,0.50105,61.492,0
378,7.4653,1017.0,91.458,3.7116,23.499000000000002,1082.9,549.36,133.96,11.845,0.93069,79.44,1
379,7.7144,1016.7,92.44200000000001,3.7259,23.500999999999998,1083.1,549.74,133.56,11.819,1.0361,79.09100000000001,1
380,7.7605,1016.6,91.304,3.7359,23.573,1083.5,549.91,133.37,11.867,1.0996,79.124,1
381,7.8805,1016.4,89.861,3.7246,23.698,1083.9,549.62,133.67,11.92,1.139,79.683,1
382,7.8172,1015.9,88.541,3.782,23.954,1085.4,549.71,134.84,11.884,1.1253,79.566,1
383,7.6759,1015.5,87.47399999999999,3.7439999999999998,23.663,1083.8,549.97,133.67,11.806,1.1808,79.274,1
384,7.803,1015.3,87.58,3.7295,23.701,1083.8,549.83,133.68,11.735,1.1985,79.416,1
385,7.8899,1015.5,87.07799999999999,3.7175,23.671999999999997,1084.0,550.12,133.6,11.663,1.2447,79.374,1
386,7.904,1015.6,88.45,3.7585,24.07,1085.6,549.83,135.18,11.88,1.177,79.643,1
387,7.6227,1015.7,89.477,4.9422,33.163000000000004,1100.0,527.18,164.48,14.112,0.74598,64.577,0
388,7.9799,1015.8,91.81299999999999,4.9166,32.689,1100.0,528.62,163.32,13.994000000000002,0.69263,65.012,0
389,9.3495,1015.9,93.605,4.9757,32.815,1100.1,527.79,162.48,14.12,0.6480600000000001,64.266,0
390,11.005999999999998,1015.5,89.219,4.908,32.266,1100.5,529.93,160.34,14.059000000000001,0.54706,66.445,0
391,11.595,1015.0,86.22,4.9176,32.522,1100.2,529.42,160.61,14.01,1.0774,66.861,0
392,11.705,1014.5,86.09,4.8696,31.954,1099.9,531.64,159.23,13.833,1.4647,68.178,1
393,11.842,1014.5,86.77600000000001,4.9164,32.488,1100.0,529.76,160.2,13.946,1.0774,66.327,0
394,12.190999999999999,1014.6,85.09899999999999,4.8406,32.163000000000004,1100.3,530.68,159.64,13.953,0.42732,64.704,0
395,12.190999999999999,1014.8,84.39399999999999,4.9099,32.52,1100.1,529.7,160.55,13.958,0.44354,64.565,0
396,11.54,1014.8,87.054,4.8542,32.365,1099.6,530.73,160.94,13.812000000000001,0.48918999999999996,65.273,0
397,11.164000000000001,1015.0,88.37799999999999,5.0159,33.272,1100.0,527.34,162.8,14.106,0.31156,63.57899999999999,0
398,7.7408,1016.0,89.729,3.7537,23.76,1084.4,549.73,134.87,11.944,0.8082699999999999,79.42399999999999,1
399,7.3334,1016.1,91.40299999999999,3.7312,23.642,1083.9,549.69,134.12,11.802,0.65169,78.411,1
400,7.1875,1016.1,92.40700000000001,3.7739,23.848000000000003,1085.2,549.88,133.68,11.819,0.32056999999999997,77.152,1
401,7.808,1016.3,92.77,3.7907,23.949,1085.4,549.88,133.69,11.890999999999998,0.48593000000000003,77.987,1
402,8.277999999999999,1016.0,91.45,3.8328,23.971,1085.5,550.09,133.69,11.99,0.17675,77.98100000000001,1
403,8.5484,1015.7,92.484,3.9103,24.07,1086.1,549.9,134.0,11.985,0.2848,76.814,1
404,8.6131,1015.8,91.51100000000001,3.8863,23.969,1085.6,549.74,133.69,11.862,0.61968,78.021,1
405,8.5669,1016.1,92.25200000000001,3.8557,23.978,1085.3,549.59,133.67,11.739,0.8643,79.5,1
406,8.6192,1016.5,91.89,4.236000000000001,26.967,1090.4,542.89,143.14,12.630999999999998,1.0206,74.961,1
407,8.9742,1016.6,93.07600000000001,4.8948,32.06,1099.9,530.64,161.32,13.844000000000001,0.52454,67.093,0
408,9.4873,1016.9,94.757,4.9216,32.068000000000005,1100.2,530.75,160.71,13.839,0.65947,66.063,0
409,10.947000000000001,1016.8,94.616,4.9238,32.13,1100.2,530.87,159.78,13.954,0.6372,65.757,0
410,12.181,1016.7,91.87,4.9464,32.139,1100.5,530.64,159.04,13.999,0.39843,63.893,0
411,12.927999999999999,1016.2,92.13600000000001,3.9124,24.27,1086.3,549.32,134.25,11.931,1.2041,73.038,1
412,13.434000000000001,1015.8,87.9,5.0072,32.45,1099.8,529.72,158.91,13.931,1.0984,65.829,0
413,14.02,1015.6,82.44200000000001,4.8757,31.566999999999997,1099.8,532.22,156.89,13.770999999999999,1.1388,66.792,0
414,14.44,1015.5,79.78,4.9061,31.891,1099.9,531.51,157.52,13.800999999999998,0.37213,64.45,0
415,14.376,1015.5,81.235,4.8708,31.706999999999997,1100.2,532.64,157.34,13.782,0.47339,64.418,0
416,14.075,1015.5,82.805,4.9357,32.115,1100.1,531.34,158.04,13.876,0.76388,64.794,0
417,13.545,1015.7,86.679,5.0667,33.188,1099.9,527.98,160.71,14.093,0.60736,61.615,0
418,12.542,1015.7,84.288,4.9666,32.751,1100.1,529.15,160.86,14.005,0.22712,63.433,0
419,11.638,1015.5,87.04799999999999,4.9909,33.144,1100.1,527.8,161.86,14.133,0.16385,61.708,0
420,12.035,1015.3,85.39200000000001,4.9852,33.010999999999996,1099.9,528.33,160.95,14.075,0.11198,63.198,0
421,12.446,1015.4,82.611,4.9702,32.775,1100.0,529.47,160.26,14.020999999999999,0.044008,63.586999999999996,0
422,12.695,1015.3,81.757,3.9165,24.903000000000002,1088.4,549.42,136.28,12.168,0.48015,72.557,1
423,12.85,1015.2,80.562,3.8489999999999998,24.37,1086.8,549.73,134.45,12.027999999999999,0.68917,74.155,1
424,12.203,1015.1,82.65,3.812,24.108,1084.9,549.85,133.75,11.859000000000002,0.87295,74.487,1
425,11.745999999999999,1015.1,84.546,3.7537,24.084,1084.9,550.29,133.67,11.857000000000001,0.8690399999999999,74.132,1
426,11.514000000000001,1015.0,85.971,3.8280000000000003,24.154,1085.7,549.86,134.13,11.933,0.86865,74.203,1
427,11.972000000000001,1014.4,86.45299999999999,3.8505,24.166,1085.9,549.96,133.66,11.860999999999999,0.84483,73.82300000000001,1
428,12.716,1014.3,84.08200000000001,3.8794,24.263,1086.0,550.33,133.66,11.886,0.8117800000000001,74.101,1
429,12.544,1014.5,84.166,3.8602,24.221,1086.1,550.03,133.58,11.821,0.8156100000000001,74.631,1
430,12.425999999999998,1014.7,84.991,3.8426,24.074,1085.0,550.29,132.98,11.815999999999999,0.8298200000000001,72.096,1
431,12.539000000000001,1014.7,86.074,4.5782,29.613000000000003,1093.2,536.34,148.92,13.189,0.5846600000000001,67.067,0
432,12.887,1014.7,83.334,4.9039,32.218,1099.8,531.32,158.15,13.777999999999999,0.41229,64.414,0
433,13.323,1014.6,82.866,4.8739,31.603,1100.4,533.08,156.68,13.738,0.53082,65.294,0
434,13.615,1014.2,85.054,4.9354,31.959,1099.9,531.61,157.31,13.796,0.70985,66.102,0
435,13.812999999999999,1013.7,88.161,4.9017,31.655,1100.0,532.83,156.72,13.749,0.8859100000000001,66.727,0
436,13.818,1013.2,90.11200000000001,4.9899,32.222,1100.0,531.26,157.73,13.838,1.0443,65.275,0
437,14.043,1013.3,89.537,4.9389,31.848000000000003,1099.8,532.78,156.94,13.82,0.83395,65.15100000000001,0
438,13.925999999999998,1013.4,89.86399999999999,4.9312,32.009,1100.1,531.91,157.42,13.805,0.43549,64.54899999999999,0
439,13.83,1013.3,90.439,4.9438,31.801,1100.4,533.19,157.02,13.82,0.41712,64.547,0
440,13.800999999999998,1013.1,90.589,4.9527,31.935,1100.2,532.08,157.28,13.767000000000001,0.45111999999999997,64.351,0
441,13.895999999999999,1013.1,89.90799999999999,4.8827,31.603,1099.8,533.4,156.38,13.706,0.42012,64.994,0
442,13.949000000000002,1013.2,90.775,4.916,31.726999999999997,1100.0,532.8,156.7,13.731,0.39632,63.766999999999996,0
443,14.402999999999999,1013.0,90.50200000000001,4.9115,31.636999999999997,1100.2,533.13,156.59,13.795,0.3749,62.742,0
444,14.805,1012.9,88.34899999999999,4.963,32.096,1099.9,531.67,157.54,13.796,0.43331000000000003,62.086999999999996,0
445,14.777999999999999,1012.8,86.911,3.9239,24.308000000000003,1086.3,550.2,133.54,11.953,1.0992,70.03699999999999,1
446,13.779000000000002,1012.7,87.42,3.9556,24.77,1088.5,550.14,135.77,12.015,0.76032,71.875,1
447,13.085,1012.2,87.985,3.8897,24.392,1086.2,550.07,134.34,11.993,0.82158,71.109,1
448,13.135,1011.7,90.34299999999999,3.8854,24.199,1085.1,550.0,133.29,11.817,0.7557699999999999,71.307,1
449,12.975,1011.8,89.553,3.9006,24.316,1085.9,549.87,134.06,11.964,0.45783,70.472,1
450,13.252,1011.4,90.975,3.906,24.291999999999998,1085.7,550.09,133.66,11.875,0.98001,71.399,1
451,14.152999999999999,1010.6,89.815,3.95,24.320999999999998,1086.5,549.61,133.65,11.852,0.9954200000000001,79.047,1
